name,team,from,to,position,position_group
John Blackinger,49ers,1946,1951,General Manager,General Manager
Tony Morabito,49ers,1946,1957,Founder/Principal Owner,Owner
Victor Morabito,49ers,1958,1963,Co-Owner,Owner
Jane Morabito,49ers,1964,1976,Co-Owner,Owner
Josephine Morabito,49ers,1958,1976,Co-Owner,Owner
Louis Spadia,49ers,1952,1976,President/General Manager,President/General Manager
Joe Thomas,49ers,1977,1978,General Manager,General Manager
Carmen Policy,49ers,1991,1997,President/General Manager,President/General Manager
John McVay,49ers,1983,1990,General Manager,General Manager
"Edward DeBartolo, Jr.",49ers,1977,1999,Principal Owner,Owner
Bill Walsh,49ers,1979,1982,Head Coach/General Manager,Head Coach/General Manager
Bill Walsh,49ers,1999,2000,VP/General Manager,VP/General Manager
Dwight Clark,49ers,1998,1998,General Manager/Director of Football Operations,Director/General Manager
Terry Donahue,49ers,2001,2004,General Manager,General Manager
Scot McCloughan,49ers,2005,2009,General Manager,General Manager
Gideon Yu,49ers,2012,2013,Co-Owner,Owner
Trent Baalke,49ers,2010,2016,General Manager,General Manager
Denise DeBartolo York,49ers,2000,2023,Co-Owner,Owner
John York,49ers,2000,2023,Co-Owner,Owner
John Lynch,49ers,2017,2025,General Manager,General Manager
Jed York,49ers,2009,2025,Owner/CEO,Owner
Ralph Brizzolara,Bears,1942,1945,Acting President/General Manager,President/General Manager
George Halas Jr.,Bears,1963,1973,President/General Manager,President/General Manager
Bobby Walston,Bears,1968,1973,Director of Player Personnel,Director
Jim Finks,Bears,1975,1982,Executive VP/General Manager,VP/General Manager
George Halas,Bears,1936,1942,Principal Owner/Head Coach/General Manager,Owner/General Manager
George Halas,Bears,1943,1945,Principal Owner,Owner
George Halas,Bears,1963,1982,Principal Owner,Owner
George Halas,Bears,1946,1962,Principal Owner/Head Coach/General Manager,Owner/General Manager
Jerry Vainisi,Bears,1983,1986,General Manager,General Manager
Bill Tobin,Bears,1987,1992,Director of Player Personnel/de facto General Manager,Director/General Manager
Dave Wannstedt,Bears,1993,1993,Head Coach/de facto General Manager,Head Coach/General Manager
Rod Graves,Bears,1994,1996,Director of Player Personnel/de facto General Manager,Director/General Manager
Mark Hatley,Bears,1997,2000,VP of Personnel/de facto General Manager,VP/General Manager
Jerry Angelo,Bears,2001,2011,General Manager,General Manager
Phil Emery,Bears,2012,2014,General Manager,General Manager
Ryan Pace,Bears,2015,2021,General Manager,General Manager
George McCaskey,Bears,2025,2025,Secretary of the Board of Directors,General Executive
Virginia Halas McCaskey,Bears,1983,2024,Secretary of the Board of Directors,General Executive
Ryan Poles,Bears,2022,2025,General Manager,General Manager
Paul Brown,Bengals,1968,1990,Owner/General Manager,Owner/General Manager
John Sawyer,Bengals,1983,1990,Owner/President,Owner
Mike Brown,Bengals,1991,2025,Owner/General Manager,Owner/General Manager
Duke Tobin,Bengals,2002,2025,Director of Player Personnel,Director
Carl Owen,Bills,1947,1947,General Manager,General Manager
James Breuil,Bills,1946,1949,Principal Owner,Owner
Richard Gallagher,Bills,1960,1966,General Manager,General Manager
Bob Lustig,Bills,1967,1978,General Manager/VP,General Manager
Stew Barber,Bills,1979,1982,General Manager/VP of Administration,VP/General Manager
Pat McGroder,Bills,1983,1983,Executive VP/Interim General Manager,VP/General Manager
Kay Stephenson,Bills,1983,1983,Head Coach/Player Personnel,Head Coach/Executive
Terry Bledsoe,Bills,1984,1985,General Manager/VP,General Manager
Bill Polian,Bills,1986,1992,General Manager,General Manager
John Butler,Bills,1993,2000,General Manager,General Manager
Tom Donahoe,Bills,2001,2005,President/General Manager,President/General Manager
Marv Levy,Bills,2006,2007,General Manager/VP of Football Operations,VP/General Manager
Russ Brandon,Bills,2008,2010,General Manager,General Manager
Buddy Nix,Bills,2011,2012,Executive VP/General Manager,VP/General Manager
Ralph Wilson,Bills,1960,2013,Owner/President,Owner
Mary Wilson,Bills,2014,2014,Controlling Owner,Owner
Doug Whaley,Bills,2013,2016,General Manager,General Manager
Brandon Beane,Bills,2017,2025,General Manager,General Manager
Kim Pegula,Bills,2014,2025,Owner,Owner
Terry Pegula,Bills,2014,2025,Owner,Owner
Sam Cordovano,Bills,1946,1946,VP/General Manager/Head Coach,VP/General Manager
Robert Howsam,Broncos,1960,1960,Owner/President,Owner
Dean Griffing,Broncos,1960,1961,General Manager,General Manager
Jack Faulkner,Broncos,1962,1964,General Manager,General Manager
Calvin Kunz,Broncos,1961,1964,Partial Owner/President,Owner
Lou Saban,Broncos,1967,1971,Head Coach/General Manager,Head Coach/General Manager
John Ralston,Broncos,1972,1976,Head Coach/General Manager,Head Coach/General Manager
Fred Gehrke,Broncos,1965,1966,General Manager,General Manager
Fred Gehrke,Broncos,1977,1980,VP/General Manager,VP/General Manager
Allan Phipps,Broncos,1965,1980,Partial Owner/President,Owner
Gerald Phipps,Broncos,1961,1980,Owner/Chairman of the Board,Owner
Grady Alderman,Broncos,1981,1982,General Manager,General Manager
Edgar Kaiser,Broncos,1981,1983,Principal Owner,Owner
Hein Poulus,Broncos,1983,1983,General Manager,General Manager
John Beake,Broncos,1984,1998,General Manager,General Manager
Neal Dahlen,Broncos,1999,2001,General Manager,General Manager
Ted Sundquist,Broncos,2002,2007,General Manager,General Manager
Jim Goodman,Broncos,2008,2008,VP of Football Operations/Player Personnel,VP
Brian Xanders,Broncos,2009,2011,General Manager,General Manager
Pat Bowlen,Broncos,1984,2018,Owner/CEO,Owner
John Elway,Broncos,2011,2011,Director of Player Personnel,Director
John Elway,Broncos,2012,2012,Executive VP of Football Operations/de facto General Manager,VP/General Manager
John Elway,Broncos,2013,2020,Executive VP of Football Operations/General Manager,VP/General Manager
Joe Ellis,Broncos,2019,2021,President/CEO,President
George Paton,Broncos,2021,2025,General Manager,General Manager
Greg Penner,Broncos,2022,2025,Owner/CEO,Owner
Arthur McBride,Browns,1946,1952,Principal Owner,Owner
David Jones,Browns,1953,1960,President/Partial Owner,Owner
Ellis Ryan,Browns,1953,1960,President/Partial Owner,Owner
Paul Brown,Browns,1946,1962,Head Coach/General Manager,Head Coach/General Manager
Harold Sauerbrei,Browns,1963,1973,General Manager,General Manager
Peter Hadhazy,Browns,1974,1984,General Manager,General Manager
Ernie Accorsi,Browns,1985,1991,Executive VP of Football Operations/General Manager,VP/General Manager
Bill Belichick,Browns,1992,1995,Head Coach/General Manager,Head Coach/General Manager
Dwight Clark,Browns,1999,2001,General Manager,General Manager
Al Lerner,Browns,1999,2001,Principal Owner,Owner
Butch Davis,Browns,2002,2004,Head Coach/General Manager,Head Coach/General Manager
Phil Savage,Browns,2005,2008,General Manager,General Manager
Tom Heckert,Eagles,2006,2009,General Manager,General Manager
George Kokinis,Browns,2009,2009,General Manager,General Manager
Randy Lerner,Browns,2002,2011,Principal Owner/President,Owner
Michael Lombardi,Browns,2013,2013,General Manager,General Manager
Ray Farmer,Browns,2014,2015,General Manager,General Manager
John Dorsey,Chiefs,2013,2016,General Manager,General Manager
Sashi Brown,Browns,2016,2017,Executive VP of Football Operations,VP
Andrew Berry,Browns,2020,2025,General Manager/Executive VP of Football Operations,VP/General Manager
Dee Haslam,Browns,2012,2025,Principal Owner,Owner
Jimmy Haslam III,Browns,2012,2025,Principal Owner,Owner
John McKay,Buccaneers,1976,1977,Head Coach/de facto General Manager,Head Coach/General Manager
Ray Perkins,Buccaneers,1987,1990,Head Coach/VP of Player Personnel,Head Coach/Executive
Phil Krueger,Buccaneers,1978,1991,General Manager/Assistant to the President,General Manager
Hugh Culverhouse,Buccaneers,1976,1993,Owner/President,Owner
Fred Cone,Buccaneers,1994,1994,Trustee of the Culverhouse Estate,General Executive
Jack Donlan,Buccaneers,1994,1994,Trustee of the Culverhouse Estate,General Executive
Stephen Story,Buccaneers,1994,1994,Trustee of the Culverhouse Estate,General Executive
Rich McKay,Buccaneers,1995,2003,General Manager,General Manager
Bruce Allen,Buccaneers,2004,2008,General Manager,General Manager
Mark Dominik,Buccaneers,2009,2013,General Manager,General Manager
Malcolm Glazer,Buccaneers,1995,2013,Principal Owner/President,Owner
Bryan Glazer,Buccaneers,2014,2025,Co-Chairman/Owner,Owner
Jason Licht,Buccaneers,2014,2025,General Manager,General Manager
Charles Bidwill,Cardinals,1936,1946,Principal Owner,Owner
Arch Wolfe,Cardinals,1936,1946,General Manager,General Manager
Ray Bennigsen,Cardinals,1947,1951,President/General Manager,President/General Manager
Curly Lambeau,Packers,1936,1949,Head Coach/General Manager,Head Coach/General Manager
Violet Bidwill Wolfner,Cardinals,1947,1961,Principal Owner,Owner
Walter Wolfner,Cardinals,1952,1961,Managing Director,General Executive
Charles Bidwill Jr.,Cardinals,1962,1971,Partial Owner/President,Owner
Joe Sullivan,Cardinals,1973,1979,Director of Operations,Director
Larry Wilson,Cardinals,1988,1993,VP/General Manager,VP/General Manager
Larry Wilson,Cardinals,1980,1987,Director of Pro Personnel,Director
Buddy Ryan,Cardinals,1994,1995,Head Coach/General Manager,Head Coach/General Manager
Bob Ferguson,Cardinals,1996,1998,VP of Player Personnel,VP
Bob Ferguson,Cardinals,1999,2002,General Manager,General Manager
Rod Graves,Cardinals,2003,2012,General Manager/VP of Football Operations,VP/General Manager
Bill Bidwill,Cardinals,1962,1987,Owner/de facto General Manager,Owner/General Manager
Bill Bidwill,Cardinals,1988,2019,Owner,Owner
Quentin Harris,Cardinals,2022,2022,Interim Co-General Manager,Interim General Manager
Steve Keim,Cardinals,2013,2022,General Manager,General Manager
Adrian Wilson,Cardinals,2022,2022,Interim Co-General Manager,Interim General Manager
Michael Bidwill,Cardinals,2020,2025,Principal Owner,Owner
Monti Ossenfort,Cardinals,2023,2025,General Manager,General Manager
Frank Leahy,Chargers,1960,1960,General Manager,General Manager
Barron Hilton,Chargers,1960,1965,Principal Owner,Owner
Sid Gillman,Chargers,1961,1969,Head Coach/General Manager,Head Coach/General Manager
Sid Gillman,Chargers,1970,1970,General Manager,General Manager
Harland Svare,Chargers,1971,1973,Head Coach/General Manager,Head Coach/General Manager
Harland Svare,Chargers,1974,1975,General Manager,General Manager
Eugene Klein,Chargers,1966,1983,Principal Owner/President,Owner
Johnny Sanders,Chargers,1976,1986,General Manager,General Manager
Steve Ortmayer,Chargers,1987,1989,General Manager,General Manager
Bobby Beathard,Chargers,1990,2000,General Manager,General Manager
John Butler,Chargers,2001,2002,General Manager,General Manager
A.J. Smith,Chargers,2003,2012,General Manager,General Manager
Alex Spanos,Chargers,1984,2018,Principal Owner,Owner
Tom Telesco,Chargers,2013,2023,General Manager,General Manager
JoJo Wooden,Chargers,2023,2023,Interim General Manager,Interim General Manager
Joe Hortiz,Chargers,2024,2025,General Manager,General Manager
Dean Spanos,Chargers,2006,2025,Owner/President,Owner
Jack Steadman,Chiefs,1961,1975,General Manager,General Manager
Jim Schaaf,Chiefs,1976,1988,General Manager,General Manager
Lamar Hunt,Chiefs,1960,2006,Founder/Principal Owner,Owner
Carl Peterson,Chiefs,1989,2008,President/General Manager,President/General Manager
Scott Pioli,Chiefs,2009,2012,General Manager,General Manager
John Dorsey,Browns,2018,2019,General Manager,General Manager
Clark Hunt,Chiefs,2007,2025,Chairman/CEO,General Executive
Brett Veach,Chiefs,2017,2025,General Manager,General Manager
Walt Driskill,Colts,1948,1948,President/Head Coach/General Manager,Head Coach/General Manager
Walt Driskill,Colts,1949,1949,President/General Manager,President/General Manager
Don Kellett,Colts,1953,1966,President/General Manager,President/General Manager
Joe Campanella,Colts,1966,1967,Vice President/General Manager,VP/General Manager
Harry Hulmes,Colts,1967,1969,Acting General Manager,General Manager
Don Klosterman,Colts,1970,1971,General Manager,General Manager
Carroll Rosenbloom,Colts,1953,1971,Owner,Owner
Joe Thomas,Colts,1972,1976,General Manager,General Manager
Dick Szymanski,Colts,1977,1981,Executive VP/General Manager,VP/General Manager
Ernie Accorsi,Colts,1982,1983,General Manager,General Manager
Bill Tobin,Colts,1994,1996,General Manager,General Manager
Robert Irsay,Colts,1972,1996,Owner,Owner
Bill Polian,Colts,1997,2009,President/General Manager,President/General Manager
Chris Polian,Colts,2009,2011,VP of Football Operations/General Manager,VP/General Manager
Ryan Grigson,Colts,2012,2016,General Manager,General Manager
Chris Ballard,Colts,2017,2025,General Manager,General Manager
Jim Irsay,Colts,1984,1993,Vice President/General Manager,VP/General Manager
Jim Irsay,Colts,1997,2025,Owner/CEO,Owner
Jack Espey,Commanders,1936,1943,General Manager,General Manager
Dick McCann,Commanders,1947,1961,General Manager,General Manager
Bill McPeak,Commanders,1962,1965,Head Coach/General Manager,Head Coach/General Manager
Otto Graham,Commanders,1966,1968,Head Coach/General Manager,Head Coach/General Manager
George Preston Marshall,Commanders,1936,1968,Owner/President,Owner
Vince Lombardi,Commanders,1969,1970,Head Coach/Executive VP of Football Operations,Head Coach/Executive
Edward Bennett Williams,Commanders,1969,1973,President/Partial Owner,Owner
George Allen,Commanders,1971,1977,Head Coach/General Manager,Head Coach/General Manager
Bobby Beathard,Commanders,1978,1988,General Manager,General Manager
Jack Kent Cooke,Commanders,1969,1996,Owner,Owner
John Kent Cooke,Commanders,1997,1998,Executor of the Estate of Jack Kent Cooke,General Executive
Ralph Kent Cooke,Commanders,1997,1998,Executor of the Estate of Jack Kent Cooke,General Executive
Stuart Haney,Commanders,1997,1998,Executor of the Estate of Jack Kent Cooke,General Executive
James Lacher,Commanders,1997,1998,Executor of the Estate of Jack Kent Cooke,General Executive
Vincent Salazar,Commanders,1997,1998,Executor of the Estate of Jack Kent Cooke,General Executive
Howard Sodoway,Commanders,1997,1998,Executor of the Estate of Jack Kent Cooke,General Executive
Wanda Wiser,Commanders,1997,1998,Executor of the Estate of Jack Kent Cooke,General Executive
Charley Casserly,Commanders,1989,1999,General Manager,General Manager
Marty Schottenheimer,Commanders,2001,2001,Head Coach/de facto General Manager,Head Coach/General Manager
Joe Mendes,Commanders,2002,2002,VP of Football Operations,VP
Vinny Cerrato,Commanders,2000,2000,Director of Player Personnel,Director
Vinny Cerrato,Commanders,2002,2002,Director of Player Personnel,Director
Vinny Cerrato,Commanders,2003,2009,Executive VP of Player Personnel/Football Operations,VP
Mike Shanahan,Commanders,2010,2013,Coach/de-facto GM,Head Coach/General Manager
Bruce Allen,Commanders,2017,2019,President,President
Bruce Allen,Commanders,2010,2014,Executive VP/General Manager,VP/General Manager
Scot McCloughan,Commanders,2015,2016,General Manager,General Manager
Ron Rivera,Commanders,2020,2020,Head Coach/de facto General Manager,Head Coach/General Manager
Daniel Snyder,Commanders,1999,2022,Principal Owner,Owner
Martin Mayhew,Commanders,2021,2023,General Manager,General Manager
Josh Harris,Commanders,2023,2025,Principal Owner,Owner
Adam Peters,Commanders,2024,2025,General Manager,General Manager
Clint Murchison Jr.,Cowboys,1960,1983,Principal Owner,Owner
Harvey Bright,Cowboys,1984,1988,Principal Owner,Owner
Tex Schramm,Cowboys,1960,1988,President/General Manager,President/General Manager
Jimmy Johnson,Cowboys,1989,1993,Head Coach/Player Personnel,Head Coach/Executive
Jerry Jones,Cowboys,1989,2025,Owner/President/General Manager,Owner/General Manager
Dennis Shea,Dodgers,1942,1943,General Manager,General Manager
Chuck Burr,Dolphins,1966,1966,General Manager,General Manager
Joe Robbie,Dolphins,1966,1966,Owner,Owner
Joe Robbie,Dolphins,1967,1969,Owner/General Manager,Owner/General Manager
Joe Robbie,Dolphins,1970,1989,Owner,Owner
Mike Robbie,Dolphins,1978,1989,General Manager,General Manager
Tim Robbie,Dolphins,1990,1993,President,President
Don Shula,Dolphins,1978,1995,Head Coach/Player Personnel,Head Coach/Executive
Don Shula,Dolphins,1970,1977,Head Coach/de facto General Manager,Head Coach/General Manager
Jimmy Johnson,Dolphins,1996,1999,Head Coach/Player Personnel,Head Coach/Executive
Dave Wannstedt,Dolphins,2000,2003,Head Coach/Player Personnel,Head Coach/Executive
Eddie Jones,Dolphins,1990,2004,General Manager,General Manager
Randy Mueller,Dolphins,2005,2007,General Manager,General Manager
Wayne Huizenga,Dolphins,1994,2008,Principal Owner,Owner
Bill Parcells,Dolphins,2008,2009,Executive VP of Foootball Operations,VP
Jeff Ireland,Dolphins,2008,2013,General Manager,General Manager
Dennis Hickey,Dolphins,2014,2015,General Manager,General Manager
Chris Grier,Dolphins,2016,2025,General Manager,General Manager
Stephen Ross,Dolphins,2009,2025,Chairman/Managing General Partner,General Executive
Edward Madigan,Dons,1946,1946,General Manager,General Manager
Harry Thayer,Dons,1947,1949,General Manager,General Manager
Harry Thayer,Eagles,1941,1946,General Manager,General Manager
Al Ennis,Eagles,1947,1947,General Manager,General Manager
Charley Ewart,Eagles,1948,1948,General Manager,General Manager
Alexis Thompson,Eagles,1941,1948,Principal Owner,Owner
Bert Bell,Eagles,1936,1940,Owner/President/GM,Owner/General Manager
James P. Clark,Eagles,1949,1962,Majority Owner,Owner
Vince McNally,Eagles,1949,1964,General Manager,General Manager
Joe Kuharich,Eagles,1965,1968,Head Coach/de facto General Manager,Head Coach/General Manager
Jerry Wolman,Eagles,1963,1968,Principal Owner,Owner
Pete Retzlaff,Eagles,1969,1972,General Manager,General Manager
Jim Murray,Eagles,1973,1982,General Manager,General Manager
Susan Tose Spencer,Eagles,1983,1984,Vice President/de facto General Manager,VP/General Manager
Leonard Tose,Eagles,1969,1984,Principal Owner,Owner
Ed Leibowitz,Eagles,1985,1985,Co-Owner,Owner
Norman Braman,Eagles,1985,1993,Owner,Owner
Harry Gamble,Eagles,1985,1995,President/General Manager,President/General Manager
Ray Rhodes,Eagles,1996,1997,Head Coach/de facto General Manager,Head Coach/General Manager
Tom Modrak,Eagles,1998,2000,General Manager,General Manager
Tom Heckert,Browns,2010,2012,General Manager,General Manager
Andy Reid,Eagles,2001,2005,Head Coach/General Manager,Head Coach/General Manager
Andy Reid,Eagles,2006,2012,Head Coach/Executive VP of Football Operations,Head Coach/Executive
Chip Kelly,Eagles,2015,2015,Coach/GM,Head Coach/General Manager
Jeffrey Lurie,Eagles,1994,2025,Chairman/CEO,General Executive
Howie Roseman,Eagles,2010,2025,Exec. VP of Football Ops/General Manager,VP/General Manager
Frank Wall,Falcons,1966,1969,General Manager,General Manager
Norm Van Brocklin,Falcons,1970,1974,Head Coach/General Manager,Head Coach/General Manager
Pat Peppler,Falcons,1976,1976,General Manager/Head Coach,Head Coach/General Manager
Pat Peppler,Falcons,1975,1975,General Manager,General Manager
Eddie LeBaron,Falcons,1977,1981,General Manager,General Manager
Tom Braatz,Falcons,1982,1985,General Manager,General Manager
