name,team,from,to,position,position_group
Dan Henning,Falcons,1986,1986,Head Coach/de facto General Manager,Head Coach/General Manager
Rankin Smith,Falcons,1966,1989,Principal Owner,Owner
Ken Herock,Falcons,1987,1996,VP of Player Personnel,VP
Harold Richardson,Falcons,1998,2001,General Manager,General Manager
Taylor Smith,Falcons,1990,2001,Principal Owner,Owner
Dan Reeves,Falcons,1998,2001,Head Coach/Player Personnel,Head Coach/Executive
Dan Reeves,Falcons,1997,1997,Head Coach/de facto General Manager,Head Coach/General Manager
Dan Reeves,Falcons,2002,2003,Head Coach/de facto General Manager,Head Coach/General Manager
Rich McKay,Falcons,2004,2007,General Manager,General Manager
Thomas Dimitroff,Falcons,2008,2020,General Manager,General Manager
Arthur Blank,Falcons,2002,2025,Principal Owner,Owner
Terry Fontenot,Falcons,2021,2025,General Manager,General Manager
Tim Mara,Giants,1925,1958,Founder/Principal Owner,Owner
Jack Mara,Giants,1959,1964,Co-Owner,Owner
Ray Walsh,Giants,1947,1973,General Manager,General Manager
Andy Robustelli,Giants,1974,1978,General Manager,General Manager
Tim J. Mara,Giants,1965,1990,Co-Owner,Owner
George Young,Giants,1979,1997,General Manager,General Manager
Wellington Mara,Giants,1959,2004,Co-Owner,Owner
Bob Tisch,Giants,1991,2004,Co-Owner,Owner
Ernie Accorsi,Giants,1998,2006,General Manager,General Manager
Jerry Reese,Giants,2007,2017,Senior VP/General Manager,VP/General Manager
Dave Gettleman,Giants,2018,2021,General Manager,General Manager
John Mara,Giants,2005,2025,President/Co-Owner,President
Joe Schoen,Giants,2022,2025,General Manager,General Manager
Steve Tisch,Giants,2005,2025,Executive Vice President/Co-Owner,Owner/VP
Michael Huyghue,Jaguars,1995,2001,VP of Football Operations,VP
Tom Coughlin,Jaguars,1995,2002,Head Coach/de facto General Manager,Head Coach/General Manager
James Harris,Jaguars,2003,2008,VP of Player Personnel,VP
Wayne Weaver,Jaguars,1995,2011,Principal Owner,Owner
Gene Smith,Jaguars,2009,2012,General Manager,General Manager
David Caldwell,Jaguars,2013,2020,General Manager,General Manager
James Gladstone,Jaguars,2025,2025,General Manager,General Manager
Trent Baalke,Jaguars,2021,2024,General Manager,General Manager
Shahid Khan,Jaguars,2012,2025,Principal Owner,Owner
George Sauer Sr.,Jets,1962,1962,General Manager,General Manager
Sonny Werblin,Jets,1963,1967,Majority Owner,Owner
Weeb Ewbank,Jets,1963,1974,Head Coach/General Manager,Head Coach/General Manager
Al Ward,Jets,1975,1976,General Manager,General Manager
Jim Kensil,Jets,1977,1987,President/General Manager,President/General Manager
Mike Hickey,Jets,1988,1989,Director of College Scouting,Director
Jim Royer,Jets,1988,1989,Director of Pro Personnel,Director
Joe Walton,Jets,1988,1989,Head Coach/de facto General Manager,Head Coach/General Manager
Dick Steinberg,Jets,1990,1994,General Manager,General Manager
Rich Kotite,Jets,1995,1996,Head Coach/de facto General Manager,Head Coach/General Manager
Leon Hess,Jets,1963,1999,Owner,Owner
Bill Parcells,Jets,1997,2000,Head Coach/General Manager,Head Coach/General Manager
Dick Haley,Jets,1991,2000,Director of Player Personnel,Director
Dick Haley,Jets,2001,2002,General Manager,General Manager
Terry Bradway,Jets,2001,2005,General Manager,General Manager
Mike Tannenbaum,Jets,2006,2012,General Manager,General Manager
John Idzik,Jets,2013,2014,General Manager,General Manager
Mike Maccagnan,Jets,2015,2018,General Manager,General Manager
Joe Douglas,Jets,2019,2024,General Manager,General Manager
Darren Mougey,Jets,2025,2025,General Manager,General Manager
Woody Johnson,Jets,2000,2025,Chairman/CEO,General Executive
Dutch Clark,Lions,1936,1938,Head Coach/General Manager,Head Coach/General Manager
George Richards,Lions,1936,1939,Majority Owner,Owner
Graham Smith,Lions,1941,1942,General Manager,General Manager
Fred Mandel,Lions,1940,1947,Principal Owner,Owner
Bo McMillin,Lions,1948,1950,Head Coach/General Manager,Head Coach/General Manager
Nick Kerbawy,Lions,1951,1957,General Manager,General Manager
Lyle Fife,Lions,1948,1960,Partial Owner/President,Owner
Edwin Anderson,Lions,1948,1957,Owner/President,Owner
Edwin Anderson,Lions,1958,1960,Owner/General Manager,Owner/General Manager
Edwin Anderson,Lions,1961,1966,General Manager,General Manager
Russ Thomas,Lions,1967,1988,General Manager,General Manager
Chuck Schmidt,Lions,1989,2000,General Manager,General Manager
Bill Tobin,Lions,2001,2002,Director of Player Personnel,Director
Matt Millen,Lions,2001,2008,President/General Manager,President/General Manager
William Clay Ford Sr.,Lions,1963,2013,Owner/Chairman,Owner
William Clay Ford Sr.,Lions,1961,1962,President/Chairman of the Board of Directors,President
Martin Mayhew,Lions,2008,2015,VP/General Manager,VP/General Manager
Sheldon White,Lions,2015,2015,Interim General Manager,Interim General Manager
Martha Firestone Ford,Lions,2014,2019,Owner/Chairman,Owner
Bob Quinn,Lions,2016,2020,Executive VP of Football Operations/General Manager,VP/General Manager
Sheila Ford Hamp,Lions,2020,2025,Principal Owner,Owner
Brad Holmes,Lions,2021,2025,General Manager/Executive VP,VP/General Manager
Don Suman,Titans,1960,1961,Executive VP/General Manager,VP/General Manager
Pop Ivy,Titans,1962,1963,Head Coach/General Manager,Head Coach/General Manager
Carroll Martin,Titans,1964,1965,General Manager,General Manager
Bob Brodhead,Titans,1970,1970,General Manager,General Manager
John Breen,Titans,1971,1972,General Manager,General Manager
Ladd Herzeg,Titans,1981,1989,General Manager,General Manager
Andrew Turnbull,Packers,1923,1927,President,President
Ray Evrard,Packers,1928,1928,President,President
W. Webber Kelly,Packers,1929,1929,President,President
Lee Joannes,Packers,1930,1947,President,President
Curly Lambeau,Cardinals,1950,1951,Head Coach/Player Personnel,Head Coach/Executive
Emil Fischer,Packers,1948,1952,President,President
Gene Ronzani,Packers,1950,1953,Head Coach/General Manager,Head Coach/General Manager
Russ Bogda,Packers,1953,1957,President,President
Verne Lewellen,Packers,1954,1958,General Manager,General Manager
Vince Lombardi,Packers,1959,1967,Head Coach/General Manager,Head Coach/General Manager
Vince Lombardi,Packers,1968,1968,General Manager,General Manager
Phil Bengtson,Packers,1969,1970,Head Coach/General Manager,Head Coach/General Manager
Dan Devine,Packers,1971,1974,Head Coach/General Manager,Head Coach/General Manager
Bart Starr,Packers,1975,1980,Head Coach/General Manager,Head Coach/General Manager
Dominic Olejniczak,Packers,1958,1981,President,President
Tom Miller,Packers,1981,1983,Business General Manager,General Executive
Dick Corrick,Packers,1981,1986,Director of Player Personnel,Director
Forrest Gregg,Packers,1984,1986,Head Coach/de facto General Manager,Head Coach/General Manager
Chuck Hutchison,Packers,1985,1986,Director of Player Procurement,Director
Robert Parins,Packers,1982,1988,President,President
Tom Braatz,Packers,1987,1991,Executive VP/Director of Football Operations,VP
Ron Wolf,Packers,1992,2000,General Manager,General Manager
Mike Sherman,Packers,2001,2004,Head Coach/General Manager,Head Coach/General Manager
John Jones,Packers,2006,2006,President,President
Bob Harlan,Packers,1981,1986,Corporate General Manager,General Executive
Bob Harlan,Packers,1989,2007,Chairman/CEO,General Executive
Ted Thompson,Packers,2005,2017,Executive VP/General Manager/Director of Football Operations,VP/General Manager
Brian Gutekunst,Packers,2018,2025,General Manager,General Manager
Mark Murphy,Packers,2008,2025,President/CEO,President
Mike McCormack,Panthers,1995,1995,President/Interim General Manager,President/General Manager
Bill Polian,Panthers,1995,1997,General Manager,General Manager
Jack Bushofsky,Panthers,1998,1998,Director of Pro Personnel,Director
Dom Capers,Panthers,1998,1998,Head Coach/de facto General Manager,Head Coach/General Manager
George Seifert,Panthers,1999,2001,Head Coach/de facto General Manager,Head Coach/General Manager
Dave Gettleman,Panthers,2013,2017,General Manager,General Manager
Jerry Richardson,Panthers,1995,2017,Majority Owner,Owner
Marty Hurney,Panthers,1998,1998,Director of Player Operations,Director
Marty Hurney,Panthers,2002,2020,General Manager,General Manager
Scott Fitterer,Panthers,2021,2023,General Manager,General Manager
Dan Morgan,Panthers,2024,2025,General Manager,General Manager
David Tepper,Panthers,2018,2025,Majority Owner,Owner
Ed McKeever,Patriots,1960,1960,General Manager,General Manager
Mike Holovak,Patriots,1961,1968,Head Coach/General Manager,Head Coach/General Manager
George Sauer Sr.,Patriots,1969,1970,General Manager,General Manager
Upton Bell,Patriots,1971,1972,General Manager,General Manager
Peter Hadhazy,Patriots,1972,1973,General Manager,General Manager
Chuck Fairbanks,Patriots,1973,1978,Head Coach/de facto General Manager,Head Coach/General Manager
Bucko Kilroy,Patriots,1979,1982,General Manager,General Manager
Billy Sullivan,Patriots,1960,1987,Founder/Principal Owner,Owner
Pat Sullivan,Patriots,1983,1990,General Manager,General Manager
Joe Mendes,Patriots,1991,1991,VP of Player Operations,VP
Victor Kiam,Patriots,1988,1991,Principal Owner,Owner
Tom Bass,Patriots,1992,1992,Director of Pro Personnel,Director
James Orthwein,Patriots,1992,1993,Principal Owner,Owner
Charley Armey,Patriots,1992,1994,Director of Player Personnel,Director
Bill Parcells,Patriots,1993,1996,Head Coach/General Manager,Head Coach/General Manager
Bobby Grier,Patriots,1995,1999,Director of Player Personnel,Director
Scott Pioli,Patriots,2001,2008,VP of Player Personnel,VP
Bill Belichick,Patriots,2000,2023,Head Coach/General Manager,Head Coach/General Manager
Robert Kraft,Patriots,1994,2025,Chairman/CEO,General Executive
Eliot Wolf,Patriots,2024,2025,Director of Scouting/de facto GM,Director/General Manager
Chet Soda,Raiders,1960,1960,Principal Owner/General Manager,Owner/General Manager
Paul Hastings,Raiders,1961,1961,General Manager,General Manager
Wes Fry,Raiders,1962,1962,General Manager,General Manager
Ed McGah,Raiders,1966,1971,Minority Co-Owner,Owner
F. Wayne Valley,Raiders,1961,1971,Owner,Owner
Al Davis,Raiders,1963,1965,Head Coach/General Manager,Head Coach/General Manager
Al Davis,Raiders,1966,2010,Owner/General Manager,Owner/General Manager
Hue Jackson,Raiders,2011,2011,Head Coach/de facto General Manager,Head Coach/General Manager
Reggie McKenzie,Raiders,2012,2018,General Manager,General Manager
Mike Mayock,Raiders,2019,2021,General Manager,General Manager
Champ Kelly,Raiders,2023,2023,Interim General Manager,Interim General Manager
Dave Ziegler,Raiders,2022,2023,General Manager,General Manager
John Spytek,Raiders,2025,2025,General Manager,General Manager
Mark Davis,Raiders,2011,2025,Owner,Owner
Dutch Clark,Rams,1939,1940,Head Coach/General Manager,Head Coach/General Manager
Tom Lipscomb,Rams,1938,1940,President,President
Billy Evans,Rams,1941,1941,General Manager,General Manager
Chile Walsh,Rams,1945,1956,General Manager,General Manager
Edwin Pauley,Rams,1949,1962,Co-Owner,Owner
Elroy Hirsch,Rams,1960,1969,General Manager,General Manager
Dan Reeves,Rams,1941,1941,Owner,Owner
Dan Reeves,Rams,1942,1942,Owner/General Manager,Owner/General Manager
Dan Reeves,Rams,1944,1956,Owner,Owner
Dan Reeves,Rams,1957,1959,Owner/President of Football Operations,Owner
Dan Reeves,Rams,1960,1970,Owner,Owner
Jack Teele,Rams,1970,1970,General Manager,General Manager
Bill Barnes,Rams,1971,1971,President/General Manager,President/General Manager
Carroll Rosenbloom,Rams,1972,1978,Owner,Owner
Don Klosterman,Rams,1972,1982,General Manager,General Manager
Ray Nagel,Rams,1983,1984,General Manager,General Manager
Pete Rozelle,Rams,1957,1959,General Manager,General Manager
John Shaw,Rams,1985,1994,General Manager,General Manager
Steve Ortmayer,Rams,1995,1996,General Manager,General Manager
Dick Vermeil,Rams,1997,1999,Head Coach/General Manager,Head Coach/General Manager
Charley Armey,Rams,2000,2005,General Manager,General Manager
Georgia Frontiere,Rams,1979,2007,Majority Owner/Chairman,Owner
Jay Zygmunt,Rams,2000,2005,President of Football Operations,President
Jay Zygmunt,Rams,2006,2008,President of Football Operations/General Manager,President/General Manager
Lucia Rodriquez,Rams,2008,2009,Co-Owner,Owner
Chip Rosenbloom,Rams,2008,2009,Co-Owner,Owner
Billy Devaney,Rams,2009,2011,General Manager,General Manager
Jeff Fisher,Rams,2012,2013,Head Coach/VP of Player Personnel,Head Coach/Executive
Stan Kroenke,Rams,2010,2025,Owner/Chairman,Owner
Les Snead,Rams,2012,2025,General Manager,General Manager
Art Modell,Browns,1961,1995,Principal Owner,Owner
Art Modell,Ravens,1996,2003,Principal Owner,Owner
Ozzie Newsome,Ravens,1996,2018,General Manager,General Manager
Steve Bisciotti,Ravens,2004,2025,Principal Owner,Owner
Eric DeCosta,Ravens,2019,2025,General Manager/Executive VP,VP/General Manager
Bert Rose,Saints,1967,1967,General Manager,General Manager
Vic Schwenk,Saints,1968,1971,General Manager,General Manager
Richard Gordon,Saints,1972,1976,General Manager,General Manager
Hank Stram,Saints,1977,1977,Head Coach/General Manager,Head Coach/General Manager
Steve Rosenbloom,Saints,1980,1980,General Manager,General Manager
John Mecom Jr.,Saints,1967,1977,President/Majority Shareholder,President
John Mecom Jr.,Saints,1978,1979,President/Majority Shareholder/Temporary General Manager,President/General Manager
John Mecom Jr.,Saints,1980,1984,President/Majority Shareholder,President
Bum Phillips,Saints,1981,1985,Head Coach/General Manager,Head Coach/General Manager
Jim Finks,Saints,1986,1992,General Manager,General Manager
Bill Kuharich,Saints,1996,1999,General Manager,General Manager
Bill Kuharich,Saints,1993,1995,Director of Player Personnel/de facto General Manager,Director/General Manager
Randy Mueller,Saints,2000,2001,General Manager,General Manager
Tom Benson,Saints,1985,2017,Owner/President,Owner
Gayle Benson,Saints,2018,2025,Owner/Chairman of the Board,Owner
Mickey Loomis,Saints,2002,2025,Executive VP/General Manager,VP/General Manager
John Thompson,Seahawks,1976,1982,General Manager,General Manager
Lloyd Nordstrom,Seahawks,1976,1987,Principal Owner,Owner
Mike McCormack,Seahawks,1982,1988,President/General Manager,President/General Manager
Tom Flores,Seahawks,1992,1994,Head Coach/General Manager,Head Coach/General Manager
Tom Flores,Seahawks,1989,1991,President/General Manager,President/General Manager
Ken Behring,Seahawks,1988,1996,Principal Owner,Owner
Randy Mueller,Seahawks,1995,1998,VP of Football Operations/de facto General Manager,VP/General Manager
Bob Whitsitt,Seahawks,1997,1998,President/Acting General Manager,President/General Manager
Mike Holmgren,Seahawks,1999,2002,Head Coach/Executive VP/General Manager,Head Coach/General Manager
Bob Ferguson,Seahawks,2003,2004,General Manager,General Manager
Tim Ruskell,Seahawks,2005,2009,President/General Manager,President/General Manager
Paul Allen,Seahawks,1997,2018,Chairman,General Executive
Pete Carroll,Seahawks,2010,2023,Head Coach/VP of Football Ops,Head Coach/Executive
Jody Allen,Seahawks,2019,2025,Chair,General Executive
John Schneider,Seahawks,2010,2025,Executive VP/General Manager,VP/General Manager
John Holahan,Steelers,1945,1950,General Manager,General Manager
Francis Fogarty,Steelers,1951,1968,General Manager,General Manager
Art Rooney Jr.,Steelers,1971,1986,VP of Player Personnel/de facto General Manager,VP/General Manager
Art Rooney,Steelers,1936,1987,Owner,Owner
Dick Haley,Steelers,1987,1990,Director of Player Personnel/de facto General Manager,Director/General Manager
Tom Donahoe,Steelers,1991,1999,General Manager/Director of Football Operations,Director/General Manager
Dan Rooney,Steelers,1969,1970,General Manager,General Manager
Dan Rooney,Steelers,1988,2016,Chairman,General Executive
Kevin Colbert,Steelers,2000,2021,VP/General Manager,VP/General Manager
Omar Khan,Steelers,2022,2025,General Manager,General Manager
Art Rooney II,Steelers,2017,2025,President,President
Don Rossi,Chiefs,1960,1960,General Manager,General Manager
Charley Casserly,Texans,2002,2005,General Manager,General Manager
Rick Smith,Texans,2006,2017,Executive VP/General Manager,VP/General Manager
Brian Gaine,Texans,2018,2018,General Manager,General Manager
Bob McNair,Texans,2002,2018,Owner/CEO,Owner
Bill O'Brien,Texans,2019,2020,General Manager/Head Coach,Head Coach/General Manager
Janice McNair,Texans,2019,2023,Principal Owner,Owner
Nick Caserio,Texans,2021,2025,General Manager,General Manager
Cal McNair,Texans,2019,2025,Owner/CEO,Owner
Steve Sebo,Jets,1960,1961,General Manager,General Manager
Harry Wismer,Titans,1960,1962,Founder/Principal Owner,Owner
Don Klosterman,Titans,1966,1969,General Manager,General Manager
Sid Gillman,Titans,1973,1973,Executive VP/General Manager,VP/General Manager
Sid Gillman,Titans,1974,1974,Head Coach/General Manager,Head Coach/General Manager
Bum Phillips,Titans,1975,1980,Head Coach/General Manager,Head Coach/General Manager
Mike Holovak,Titans,1990,1993,General Manager,General Manager
Floyd Reese,Titans,1994,2006,General Manager/Executive VP of Football Operations,VP/General Manager
Mike Reinfeldt,Titans,2007,2011,General Manager,General Manager
Bud Adams,Titans,1960,2013,Founder/Owner/Chairman/President/CEO,Owner
Susie Adams Smith,Titans,2014,2015,Co-Chairman,General Executive
Ruston Webster,Titans,2012,2015,Executive VP/General Manager,VP/General Manager
Ryan Cowden,Titans,2022,2022,VP of Player Personnel/Interim General Manager,VP/General Manager
Jon Robinson,Titans,2016,2022,Executive VP/General Manager,VP/General Manager
Ran Carthon,Titans,2023,2024,Executive VP/General Manager,VP/General Manager
Mike Borgonzi,Titans,2025,2025,Executive VP/General Manager,VP/General Manager
Amy Adams Strunk,Titans,2016,2025,Owner,Owner
Bert Rose,Vikings,1961,1963,General Manager,General Manager
Bill Boyer,Vikings,1961,1972,Co-Owner/President,Owner
Jim Finks,Vikings,1964,1974,General Manager,General Manager
Max Winter,Vikings,1961,1988,Owner/President,Owner
Irwin Jacobs,Vikings,1989,1990,Co-Owner,Owner
Mike Lynn,Vikings,1975,1990,General Manager,General Manager
Carl Pohlad,Vikings,1989,1990,Co-Owner,Owner
Roger Headrick,Vikings,1991,1997,CEO/Managing Partner,General Executive
Jeff Diamond,Vikings,1991,1998,VP/de facto General Manager,VP/General Manager
Tim Connolly,Vikings,1999,1999,VP/de facto General Manager,VP/General Manager
Dennis Green,Vikings,2000,2001,Head Coach/de facto General Manager,Head Coach/General Manager
Red McCombs,Vikings,1998,2004,Principal Owner,Owner
Rob Brzezinski,Vikings,2002,2005,VP of Football Operations,VP
Fran Foley,Vikings,2006,2006,VP of Player Personnel/de facto General Manager,VP/General Manager
Rick Spielman,Vikings,2006,2021,Executive VP/General Manager,VP/General Manager
Kwesi Adofo-Mensah,Vikings,2022,2025,General Manager,General Manager
Zygi Wilf,Vikings,2005,2024,Principal Owner/Chairman,Owner
Joe Carr,,1921,1939,League President,Commissioner
Carl Storck,,1939,1941,League President,Commissioner
Elmer Layden,,1941,1946,Commissioner,Commissioner
Austin Gunsel,,1959,1960,Commissioner,Commissioner
Paul Tagliabue,,1989,2006,Commissioner,Commissioner
Roger Goodell,,2006,2025,Commissioner,Commissioner
Matt Rhule,Panthers,2020,2022,Head Coach/General Manager,Head Coach/General Manager
Tom Telesco,Raiders,2024,2024,General Manager,General Manager